policy_id,last_policy_status,last_termination_dt,time_stamp
P_06920592,active,,2018-01-31
P_09500153,cancelled,2017-08-31,2018-01-31
P_06537909,active,,2018-01-31
P_02033633,cancelled,2017-12-31,2018-01-31
P_08364641,active,,2018-01-31
P_05498625,active,,2018-01-31
P_02113072,active,,2018-01-31
P_01972533,active,,2018-01-31
P_01207459,cancelled,2017-04-30,2018-01-31
P_05974972,active,,2018-01-31
P_04742196,cancelled,2017-07-31,2018-01-31
P_05799476,active,,2018-01-31
P_09732950,active,,2018-01-31
P_02896487,active,,2018-01-31
P_05650990,active,,2018-01-31
P_08604521,active,,2018-01-31
P_05515892,active,,2018-01-31
P_01185643,active,,2018-01-31
P_04715615,active,,2018-01-31
P_03136520,active,,2018-01-31
P_04681078,active,,2018-01-31
P_03016877,active,,2018-01-31
P_02102540,active,,2018-01-31
P_01593535,active,,2018-01-31
P_04468241,active,,2018-01-31
P_07648659,active,,2018-01-31
P_07435061,active,,2018-01-31
P_03210067,active,,2018-01-31
P_08429930,active,,2018-01-31
P_05138856,active,,2018-01-31
P_01523892,active,,2018-01-31
P_06913933,active,,2018-01-31
P_04177107,active,,2018-01-31
P_09415553,active,,2018-01-31
P_00706004,active,,2018-01-31
P_09145493,cancelled,2017-06-30,2018-01-31
P_05684711,active,,2018-01-31
P_00061313,active,,2018-01-31
P_05615087,active,,2018-01-31
P_06342992,cancelled,2017-11-30,2018-01-31
P_08886882,active,,2018-01-31
P_03953932,active,,2018-01-31
P_06532712,active,,2018-01-31
P_00241039,active,,2018-01-31
P_08082842,active,,2018-01-31
P_08137732,active,,2018-01-31
P_02460652,active,,2018-01-31
P_09212022,active,,2018-01-31
P_00726021,active,,2018-01-31
P_00690117,active,,2018-01-31
P_08457986,active,,2018-01-31
P_01429793,active,,2018-01-31
P_02284393,active,,2018-01-31
P_00709767,cancelled,2017-12-31,2018-01-31
P_06015422,active,,2018-01-31
P_04215450,active,,2018-01-31
P_07164697,active,,2018-01-31
P_09206624,active,,2018-01-31
P_07672469,active,,2018-01-31
P_06927073,active,,2018-01-31
P_02120201,active,,2018-01-31
P_09920838,active,,2018-01-31
P_01831061,active,,2018-01-31
P_08631263,active,,2018-01-31
P_00443426,active,,2018-01-31
P_03435947,cancelled,2017-12-31,2018-01-31
P_08756435,active,,2018-01-31
P_01982811,active,,2018-01-31
P_00309571,active,,2018-01-31
P_07100850,cancelled,2017-12-31,2018-01-31
P_03282175,cancelled,2018-01-31,2018-01-31
P_05665340,active,,2018-01-31
P_02387397,active,,2018-01-31
P_07103246,active,,2018-01-31
P_03012568,active,,2018-01-31
P_04493067,active,,2018-01-31
P_02138137,active,,2018-01-31
P_05992342,cancelled,2017-07-31,2018-01-31
P_05434822,active,,2018-01-31
P_04398303,active,,2018-01-31
P_03917238,cancelled,2017-02-28,2018-01-31
P_08733406,cancelled,2017-06-30,2018-01-31
P_07604829,active,,2018-01-31
P_07273677,active,,2018-01-31
P_09237151,active,,2018-01-31
P_00815298,active,,2018-01-31
P_05444190,cancelled,2017-09-30,2018-01-31
P_09634887,active,,2018-01-31
P_08285099,active,,2018-01-31
P_04021299,active,,2018-01-31
P_05522727,active,,2018-01-31
P_00312988,cancelled,2018-01-31,2018-01-31
P_00566251,active,,2018-01-31
P_00292313,active,,2018-01-31
P_08682492,active,,2018-01-31
P_02100093,active,,2018-01-31
P_03333773,active,,2018-01-31
P_00845915,active,,2018-01-31
P_02390524,active,,2018-01-31
P_02873087,active,,2018-01-31
P_07644253,active,,2018-01-31
P_00761456,active,,2018-01-31
P_09700778,active,,2018-01-31
P_09170293,active,,2018-01-31
P_00562266,active,,2018-01-31
P_05224569,active,,2018-01-31
P_09005215,active,,2018-01-31
P_09676338,active,,2018-01-31
P_05678197,cancelled,2017-08-31,2018-01-31
P_02684067,active,,2018-01-31
P_01238052,active,,2018-01-31
P_01668527,active,,2018-01-31
P_01093577,cancelled,2017-06-30,2018-01-31
P_09310729,active,,2018-01-31
P_08751745,active,,2018-01-31
P_04194835,active,,2018-01-31
P_02736506,active,,2018-01-31
P_08194797,active,,2018-01-31
P_09558426,active,,2018-01-31
P_01610544,cancelled,2017-09-30,2018-01-31
P_04199322,active,,2018-01-31
P_06714182,active,,2018-01-31
P_02648655,active,,2018-01-31
P_06408767,active,,2018-01-31
P_06253605,active,,2018-01-31
P_05583452,active,,2018-01-31
P_07336543,active,,2018-01-31
P_00249750,active,,2018-01-31
P_05076113,cancelled,2018-01-31,2018-01-31
P_06903110,active,,2018-01-31
P_05393257,active,,2018-01-31
P_09919829,active,,2018-01-31
P_01285053,active,,2018-01-31
P_09100056,active,,2018-01-31
P_06282521,active,,2018-01-31
P_02107997,active,,2018-01-31
P_06913119,active,,2018-01-31
P_03798870,active,,2018-01-31
P_05762557,active,,2018-01-31
P_06275584,cancelled,2017-05-31,2018-01-31
P_03341640,active,,2018-01-31
P_05805321,active,,2018-01-31
P_01742186,active,,2018-01-31
P_07880513,active,,2018-01-31
P_05501440,cancelled,2017-11-30,2018-01-31
P_06221435,active,,2018-01-31
P_07594950,active,,2018-01-31
P_08212745,active,,2018-01-31
P_06080061,active,,2018-01-31
P_07877274,active,,2018-01-31
P_06534186,active,,2018-01-31
P_01685604,cancelled,2017-05-31,2018-01-31
P_07695935,active,,2018-01-31
P_07657768,active,,2018-01-31
P_07834313,cancelled,2017-11-30,2018-01-31
P_01011918,cancelled,2017-07-31,2018-01-31
P_00076768,cancelled,2017-04-30,2018-01-31
P_00051349,active,,2018-01-31
P_00806005,active,,2018-01-31
P_08655880,active,,2018-01-31
P_07446776,active,,2018-01-31
P_04148829,active,,2018-01-31
P_00902827,active,,2018-01-31
P_07456083,active,,2018-01-31
P_03763959,active,,2018-01-31
P_02595006,cancelled,2017-09-30,2018-01-31
P_09981919,active,,2018-01-31
P_00493818,active,,2018-01-31
P_03453466,active,,2018-01-31
P_02596918,active,,2018-01-31
P_08864739,active,,2018-01-31
P_01945951,active,,2018-01-31
P_06122279,active,,2018-01-31
P_03950063,active,,2018-01-31
P_05484584,active,,2018-01-31
P_00466131,active,,2018-01-31
P_01804774,active,,2018-01-31
P_04144236,active,,2018-01-31
P_08792694,active,,2018-01-31
P_04105267,active,,2018-01-31
P_09040285,active,,2018-01-31
P_08849544,active,,2018-01-31
P_08726709,active,,2018-01-31
P_07991730,active,,2018-01-31
P_08598575,active,,2018-01-31
P_06373243,active,,2018-01-31
P_00577519,active,,2018-01-31
P_07099234,active,,2018-01-31
P_09012104,active,,2018-01-31
P_07466226,active,,2018-01-31
P_04151159,active,,2018-01-31
P_05447736,active,,2018-01-31
P_04246302,active,,2018-01-31
P_05970808,active,,2018-01-31
P_09785466,cancelled,2017-11-30,2018-01-31
P_05261885,active,,2018-01-31
P_07526649,active,,2018-01-31
P_02369497,cancelled,2018-01-31,2018-01-31
P_04362301,active,,2018-01-31
P_02551187,cancelled,2017-11-30,2018-01-31
P_08039538,active,,2018-01-31
P_06878335,active,,2018-01-31
P_07862173,active,,2018-01-31
P_04517247,active,,2018-01-31
P_03253716,active,,2018-01-31
P_00344657,active,,2018-01-31
P_02216232,active,,2018-01-31
P_07066112,active,,2018-01-31
P_04570788,active,,2018-01-31
P_04018010,active,,2018-01-31
P_06668586,active,,2018-01-31
P_05235152,active,,2018-01-31
P_05738498,active,,2018-01-31
P_05485364,active,,2018-01-31
P_02619582,active,,2018-01-31
P_06886913,cancelled,2017-11-30,2018-01-31
P_03874818,active,,2018-01-31
P_00149822,active,,2018-01-31
P_06051005,active,,2018-01-31
P_07405479,active,,2018-01-31
P_08558238,active,,2018-01-31
P_02074003,active,,2018-01-31
P_00926740,cancelled,2017-12-31,2018-01-31
P_08051934,active,,2018-01-31
P_00550595,active,,2018-01-31
P_01123907,active,,2018-01-31
P_00753986,active,,2018-01-31
P_05053741,active,,2018-01-31
P_00638103,active,,2018-01-31
P_09537406,active,,2018-01-31
P_00224590,active,,2018-01-31
P_04901594,active,,2018-01-31
P_02099506,active,,2018-01-31
P_05271327,active,,2018-01-31
P_03412815,active,,2018-01-31
P_09414909,active,,2018-01-31
P_08434649,cancelled,2017-07-31,2018-01-31
P_02235482,active,,2018-01-31
P_03752716,cancelled,2017-03-31,2018-01-31
P_09087743,active,,2018-01-31
P_03460027,active,,2018-01-31
P_01019749,active,,2018-01-31
P_05537847,active,,2018-01-31
P_06955841,active,,2018-01-31
P_02775587,cancelled,2017-04-30,2018-01-31
P_09897066,cancelled,2017-02-28,2018-01-31
P_03157481,active,,2018-01-31
P_02315338,active,,2018-01-31
P_03273110,active,,2018-01-31
P_08434723,active,,2018-01-31
P_02303258,active,,2018-01-31
P_02444343,active,,2018-01-31
P_00541045,active,,2018-01-31
P_03717432,cancelled,2018-01-31,2018-01-31
P_04542912,active,,2018-01-31
P_02981512,active,,2018-01-31
P_03090802,active,,2018-01-31
P_04112549,active,,2018-01-31
P_09875061,active,,2018-01-31
P_05213821,cancelled,2017-03-31,2018-01-31
P_06301707,cancelled,2017-10-31,2018-01-31
P_06024446,active,,2018-01-31
P_05603939,active,,2018-01-31
P_00911938,active,,2018-01-31
P_08498440,active,,2018-01-31
P_05097334,active,,2018-01-31
P_09988271,active,,2018-01-31
P_08899418,active,,2018-01-31
P_01735671,active,,2018-01-31
P_01712738,active,,2018-01-31
P_05881607,active,,2018-01-31
P_03073935,active,,2018-01-31
P_00637095,active,,2018-01-31
P_02061632,active,,2018-01-31
P_04941319,active,,2018-01-31
P_00601124,cancelled,2017-09-30,2018-01-31
P_08768643,active,,2018-01-31
P_02709706,active,,2018-01-31
P_05200192,active,,2018-01-31
P_01979537,active,,2018-01-31
P_04226054,cancelled,2017-12-31,2018-01-31
P_04741278,active,,2018-01-31
P_02622232,active,,2018-01-31
P_09473965,active,,2018-01-31
P_04947567,cancelled,2017-12-31,2018-01-31
P_09330363,active,,2018-01-31
P_01646844,active,,2018-01-31
P_08093250,active,,2018-01-31
P_01583209,active,,2018-01-31
P_03556801,active,,2018-01-31
P_03497190,active,,2018-01-31
P_08900151,active,,2018-01-31
P_00294577,active,,2018-01-31
P_02772892,active,,2018-01-31
P_01065049,active,,2018-01-31
P_08802153,active,,2018-01-31
P_02429879,active,,2018-01-31
P_07688992,active,,2018-01-31
P_09674688,active,,2018-01-31
P_03603521,active,,2018-01-31
P_04745526,active,,2018-01-31
P_01059635,active,,2018-01-31
P_07187086,active,,2018-01-31
P_01222983,active,,2018-01-31
P_09826765,active,,2018-01-31
P_01475065,active,,2018-01-31
P_08479304,active,,2018-01-31
P_08755209,active,,2018-01-31
P_05413207,active,,2018-01-31
P_08627898,cancelled,2017-06-30,2018-01-31
P_02771975,active,,2018-01-31
P_00863054,active,,2018-01-31
P_01904995,active,,2018-01-31
P_09834717,active,,2018-01-31
P_03659986,active,,2018-01-31
P_04062962,active,,2018-01-31
P_08867461,cancelled,2018-01-31,2018-01-31
P_03710085,active,,2018-01-31
P_01514244,active,,2018-01-31
P_00675250,active,,2018-01-31
P_03461296,active,,2018-01-31
P_01323243,active,,2018-01-31
P_04854894,active,,2018-01-31
P_06573178,active,,2018-01-31
P_04032353,active,,2018-01-31
P_01015232,active,,2018-01-31
P_09180111,cancelled,2017-01-31,2018-01-31
P_05608711,active,,2018-01-31
P_07659950,active,,2018-01-31
P_00620176,active,,2018-01-31
P_00468190,active,,2018-01-31
P_04116758,active,,2018-01-31
P_03269960,active,,2018-01-31
P_08118465,active,,2018-01-31
P_00823874,active,,2018-01-31
P_08454300,active,,2018-01-31
P_02452771,active,,2018-01-31
P_01289979,cancelled,2017-10-31,2018-01-31
P_05359053,active,,2018-01-31
P_04050449,cancelled,2017-09-30,2018-01-31
P_09302006,active,,2018-01-31
P_08230898,active,,2018-01-31
P_06974492,active,,2018-01-31
P_03921575,active,,2018-01-31
P_03911982,active,,2018-01-31
P_04510137,active,,2018-01-31
P_09599395,active,,2018-01-31
P_08975710,active,,2018-01-31
P_00844502,active,,2018-01-31
P_04272460,active,,2018-01-31
P_02189524,active,,2018-01-31
P_02840677,active,,2018-01-31
P_02842447,cancelled,2018-01-31,2018-01-31
P_08157954,cancelled,2018-01-31,2018-01-31
P_00731668,active,,2018-01-31
P_03275398,cancelled,2015-10-31,2018-01-31
P_03275327,active,,2018-01-31
P_09274565,cancelled,,2018-01-31
P_00809199,active,,2018-01-31
P_01187660,active,,2018-01-31
P_06302903,active,,2018-01-31
P_07689455,active,,2018-01-31
P_03348942,active,,2018-01-31
P_08657787,active,,2018-01-31
P_01557477,active,,2018-01-31
P_00983714,active,,2018-01-31
P_05114505,active,,2018-01-31
P_09016103,active,,2018-01-31
P_09738017,active,,2018-01-31
P_06922505,active,,2018-01-31
P_00575619,active,,2018-01-31
P_04590649,active,,2018-01-31
P_05430538,active,,2018-01-31
P_08287048,active,,2018-01-31
P_04897765,active,,2018-01-31
P_06776886,active,,2018-01-31
P_03038279,active,,2018-01-31
P_09788584,active,,2018-01-31
P_00216273,active,,2018-01-31
P_03032874,active,,2018-01-31
P_04266588,active,,2018-01-31
P_06274184,active,,2018-01-31
P_02573489,active,,2018-01-31
P_03688902,active,,2018-01-31
P_00508335,active,,2018-01-31
P_00328230,active,,2018-01-31
P_05512947,active,,2018-01-31
P_02612682,active,,2018-01-31
P_07150631,active,,2018-01-31
P_07096631,active,,2018-01-31
P_03317208,active,,2018-01-31
P_06066776,active,,2018-01-31
P_00957281,active,,2018-01-31
P_04885499,active,,2018-01-31
P_05563919,active,,2018-01-31
P_08773380,active,,2018-01-31
P_03114553,active,,2018-01-31
P_00206948,active,,2018-01-31
P_06673691,active,,2018-01-31
P_09430804,active,,2018-01-31
P_01798200,cancelled,2017-04-30,2018-01-31
P_05733650,active,,2018-01-31
P_06294005,active,,2018-01-31
P_00589999,active,,2018-01-31
P_03859691,active,,2018-01-31
P_00471244,active,,2018-01-31
P_09954254,active,,2018-01-31
P_04232173,cancelled,2017-08-31,2018-01-31
P_07120511,active,,2018-01-31
P_03356543,active,,2018-01-31
P_08091333,active,,2018-01-31
P_02520560,active,,2018-01-31
P_00350979,active,,2018-01-31
P_00674856,active,,2018-01-31
P_02261641,active,,2018-01-31
P_05440393,active,,2018-01-31
P_04541964,active,,2018-01-31
P_05899007,cancelled,2017-10-31,2018-01-31
P_00518699,active,,2018-01-31
P_03429244,active,,2018-01-31
P_08987765,active,,2018-01-31
P_01972922,active,,2018-01-31
P_08099352,active,,2018-01-31
P_06724063,active,,2018-01-31
P_04475605,active,,2018-01-31
P_03931318,active,,2018-01-31
P_07183104,active,,2018-01-31
P_06750774,cancelled,2017-02-28,2018-01-31
P_09880028,active,,2018-01-31
P_01433537,active,,2018-01-31
P_04781034,active,,2018-01-31
P_03207178,active,,2018-01-31
P_01893437,active,,2018-01-31
P_01488961,active,,2018-01-31
P_01555777,active,,2018-01-31
P_06805168,active,,2018-01-31
P_09808430,active,,2018-01-31
P_01799254,active,,2018-01-31
P_08901047,active,,2018-01-31
P_00531286,active,,2018-01-31
P_02531634,active,,2018-01-31
P_01780195,active,,2018-01-31
P_09108780,active,,2018-01-31
P_08728150,active,,2018-01-31
P_00847444,active,,2018-01-31
P_00130482,active,,2018-01-31
P_07591477,cancelled,2017-11-30,2018-01-31
P_01268551,active,,2018-01-31
P_05268498,active,,2018-01-31
P_02542164,active,,2018-01-31
P_05406623,active,,2018-01-31
P_09584702,active,,2018-01-31
P_05490820,active,,2018-01-31
P_03527371,active,,2018-01-31
P_07787436,active,,2018-01-31
P_08902484,active,,2018-01-31
P_00621943,active,,2018-01-31
P_06010305,active,,2018-01-31
P_03490176,active,,2018-01-31
P_05663643,active,,2018-01-31
P_01689347,active,,2018-01-31
P_02461645,active,,2018-01-31
P_04108352,active,,2018-01-31
P_00871200,active,,2018-01-31
P_01133377,active,,2018-01-31
P_08105150,active,,2018-01-31
P_02864277,active,,2018-01-31
P_02002530,active,,2018-01-31
P_07394477,active,,2018-01-31
P_07630043,cancelled,2017-04-30,2018-01-31
P_04430699,active,,2018-01-31
P_06697634,active,,2018-01-31
P_00680743,active,,2018-01-31
P_01545026,active,,2018-01-31
P_09796370,active,,2018-01-31
P_09100674,active,,2018-01-31
P_06924564,active,,2018-01-31
P_03434991,active,,2018-01-31
P_00243963,active,,2018-01-31
P_08430638,active,,2018-01-31
P_00763265,active,,2018-01-31
P_04083787,active,,2018-01-31
P_00680340,cancelled,2017-08-31,2018-01-31
P_02698944,active,,2018-01-31
P_04349302,active,,2018-01-31
P_04763682,active,,2018-01-31
P_04597726,active,,2018-01-31
P_03792260,cancelled,2017-06-30,2018-01-31
P_09872831,active,,2018-01-31
P_00978543,active,,2018-01-31
P_05755202,cancelled,2017-12-31,2018-01-31
P_05180212,active,,2018-01-31
P_03947288,active,,2018-01-31
P_03415143,active,,2018-01-31
P_08460891,active,,2018-01-31
P_08538837,active,,2018-01-31
P_07645545,cancelled,2017-07-31,2018-01-31
P_02636498,active,,2018-01-31
P_06598651,active,,2018-01-31
P_07380771,active,,2018-01-31
P_06120898,active,,2018-01-31
P_07136685,cancelled,2017-08-31,2018-01-31
P_03168820,active,,2018-01-31
P_05845686,active,,2018-01-31
P_08277568,active,,2018-01-31
P_06791271,active,,2018-01-31
P_09363199,active,,2018-01-31
P_02246236,active,,2018-01-31
P_09002793,active,,2018-01-31
P_05976499,active,,2018-01-31
P_03476121,active,,2018-01-31
P_03459807,active,,2018-01-31
P_06832623,active,,2018-01-31
P_08416998,active,,2018-01-31
P_02494311,active,,2018-01-31
P_07831500,cancelled,2017-09-30,2018-01-31
P_07931377,active,,2018-01-31
P_03507868,cancelled,2017-06-30,2018-01-31
P_05410959,active,,2018-01-31
P_01095837,active,,2018-01-31
P_07597767,active,,2018-01-31
P_04435306,active,,2018-01-31
P_00427516,active,,2018-01-31
P_02365265,active,,2018-01-31
P_08079548,active,,2018-01-31
P_00599481,active,,2018-01-31
P_01055536,active,,2018-01-31
P_02287446,active,,2018-01-31
P_06173188,active,,2018-01-31
P_06097980,active,,2018-01-31
P_05023132,cancelled,2017-09-30,2018-01-31
P_03511414,cancelled,2017-10-31,2018-01-31
P_06892873,active,,2018-01-31
P_05233932,cancelled,2017-05-31,2018-01-31
P_05828630,active,,2018-01-31
P_05322016,cancelled,2017-04-30,2018-01-31
P_06875335,active,,2018-01-31
P_03115992,active,,2018-01-31
P_01531175,active,,2018-01-31
P_00762772,active,,2018-01-31
P_06768493,cancelled,2017-02-28,2018-01-31
P_06897904,active,,2018-01-31
P_07525718,active,,2018-01-31
P_06324743,active,,2018-01-31
P_05887739,active,,2018-01-31
P_08139214,active,,2018-01-31
P_03108327,active,,2018-01-31
P_09492742,active,,2018-01-31
P_07938263,active,,2018-01-31
P_00478753,active,,2018-01-31
P_08352882,active,,2018-01-31
P_02226910,active,,2018-01-31
P_05937634,cancelled,2017-04-30,2018-01-31
P_06821794,active,,2018-01-31
P_00934975,cancelled,2017-10-31,2018-01-31
P_03214930,active,,2018-01-31
P_03405278,cancelled,2017-11-30,2018-01-31
P_01494610,active,,2018-01-31
P_04344312,active,,2018-01-31
P_05456829,cancelled,2017-04-30,2018-01-31
P_06168835,active,,2018-01-31
P_04243448,active,,2018-01-31
P_00198181,active,,2018-01-31
P_06407653,cancelled,2017-06-30,2018-01-31
P_02651317,cancelled,2017-08-31,2018-01-31
P_07445378,active,,2018-01-31
P_00340356,active,,2018-01-31
P_09883526,active,,2018-01-31
P_07632590,active,,2018-01-31
P_03020027,active,,2018-01-31
P_01764760,active,,2018-01-31
P_01320064,active,,2018-01-31
P_09290490,active,,2018-01-31
P_01259107,active,,2018-01-31
P_00497533,cancelled,2017-09-30,2018-01-31
P_08180406,active,,2018-01-31
P_01915238,active,,2018-01-31
P_01071990,active,,2018-01-31
P_00717952,active,,2018-01-31
P_08286438,active,,2018-01-31
P_06217267,active,,2018-01-31
P_08897177,active,,2018-01-31
P_06408482,active,,2018-01-31
P_02006698,active,,2018-01-31
P_08895636,active,,2018-01-31
P_02668519,active,,2018-01-31
P_07228494,active,,2018-01-31
P_01960495,cancelled,2017-06-30,2018-01-31
P_07327758,active,,2018-01-31
P_05608245,active,,2018-01-31
P_03565942,cancelled,2017-06-30,2018-01-31
P_04801908,active,,2018-01-31
P_00442425,active,,2018-01-31
P_07065669,active,,2018-01-31
P_09074178,active,,2018-01-31
P_09847245,active,,2018-01-31
P_00855805,active,,2018-01-31
P_02876756,active,,2018-01-31
P_09021235,active,,2018-01-31
P_02860708,active,,2018-01-31
P_01515885,cancelled,2017-08-31,2018-01-31
P_07292033,active,,2018-01-31
P_04920844,active,,2018-01-31
P_06126136,active,,2018-01-31
P_08070095,active,,2018-01-31
P_07799210,active,,2018-01-31
P_08594439,active,,2018-01-31
P_08209846,active,,2018-01-31
P_00903138,active,,2018-01-31
P_04084365,active,,2018-01-31
P_04813246,active,,2018-01-31
P_08503025,active,,2018-01-31
